,0,1,2,3
53,0.0032054632140813564,-0.007353415803018603,0.010380700366344694,-0.02053830167958088
54,0.016656215319671624,-0.006868383500069071,-0.010003677714393337,0.012093602731915714
55,0.02216288641412589,-0.0036303917242460587,0.0015882510911829023,-0.012718646777186546
56,0.005141444733838128,-0.009654556181955902,-0.0031679554643572524,-0.00437582651889986
57,0.030203772703701223,-0.030095571315445966,-0.005016221796440633,0.004857827461941921
58,-0.0003334398809327707,0.0033339450369622233,-0.02122788093657934,0.013102506101180222
59,0.0025254968372134725,-0.011351411192550103,-0.0018959305700167433,-0.0027529356158472735
60,0.0016384160765169362,0.018521500255796672,0.016647844497421228,-0.0033480033977045204
61,0.012521469081329601,0.011955520834232125,-0.009358767029194625,0.0034333456053129464
62,0.020664823570164827,-0.01632009751864586,-0.006536718791457317,-0.004881204387350715
63,0.014356026261482609,-0.01757945378814347,0.0043705105624104405,-0.01928809789111992
64,0.0013195411678651647,-0.01267624046647608,-0.0027997129621013506,0.0036936519738749378
65,0.008800847816708321,-0.01062780474954073,-0.0032165981684955437,-0.006036837671339078
66,0.00884760456410811,0.004309867737587834,-0.008430901460766126,-0.025367131919791158
67,-0.003566353879371677,0.005049418451136664,0.003492376543790733,-0.0038523620813901106
68,-0.013783054264977126,-0.007108586793737333,-0.013688164597880552,0.013731261686526212
69,-0.00996107378578042,-0.00489148593198001,-0.01976216603259177,0.028383384176066468
70,-0.0026141617611225385,-0.009088852096923918,-0.012692786605145204,0.014190612536989108
71,-0.007104522742969395,-0.028082346889371432,0.006817183850857639,0.007303683947490463
72,-0.012129936678738157,-0.01970003116123515,-0.011729109517142794,0.02594760766575957
73,-0.019426637930007113,-0.006988750150353969,-0.014114930404291024,0.014118397230215629
74,0.019396135442723634,-0.007741597302899642,-0.008737785675727923,-0.013287783127710508
75,0.005222623278500154,-0.01542908276233507,0.0010194018363308365,-0.023418636714947573
76,-0.012939972819178337,-0.028417438247538455,-0.014510368022024862,0.023840371604120482
77,0.00042804244685537405,-0.03512820731914987,-0.01932597425300365,0.0076812817827507695
78,0.013454316164002783,0.0119307154045222,0.0010991758302408238,0.009607071285478079
79,0.009644609767818436,-0.014734577525898775,0.0032030253274493727,-0.004116396336312074
80,-0.001100307275125131,0.00832772742910596,-0.0066757872481179445,0.0013154877176706748
81,-0.011854896777397985,-0.015449142662730763,0.024668217988731197,0.0029691477877671745
82,-0.002582664943147467,-0.00461867831561968,0.016399569798693694,-0.0067554813443609675
83,0.009522776251829958,-0.013896804587660993,0.014131289069433907,-0.0017819935816465007
84,-0.011726991369981293,-0.008333227847938421,0.006778627252064534,-0.004776390169918117
85,0.0069311151244054545,0.009668331540503592,0.009600147210498589,-0.0011923167063033558
86,0.010422852477672141,-0.01478867669800856,0.024816299323493753,-0.003153964358159693
87,0.0011648244232455231,0.011752525718250771,0.012661104150905204,-0.004555057649748798
88,-0.009346301631644472,0.010392953088284454,0.016893631547231835,-0.026313021350334177
89,-0.020210712627199912,0.0029841492176495483,0.022166247569408215,-0.01687189383053919
90,-0.0032199709710239856,-0.02486081850595828,0.025539831970050504,-0.020576904556230975
91,0.0017886036042643041,-0.011624950184899355,0.010190269972503802,0.003394837499790461
92,-0.005038215620082872,-0.00978801158265725,0.003581255901488221,0.007039108623994527
93,0.014418714890959824,0.004733410819275648,0.00020088901970718783,-0.002066646762680521
94,-0.004489691569692327,-0.024551252515875616,0.00918370074204862,-0.027806452383928586
95,0.002608890376351314,0.005971516488582345,0.01762180636342248,-0.02065753308740333
96,0.004253921577728619,-0.026558241363891136,0.004778716797906739,-0.00771830620677433
97,-0.02499472814362821,-0.0034603928347532184,0.008312703249592646,-0.007649462261695708
98,-0.0038576341003809422,-0.008449180609553884,0.0193128808637713,0.002672187315689598
99,-0.0040230399754313355,-0.012924890331431417,-0.007903768604303123,0.00999970271514058
100,0.0014470245811964288,-0.01484682239867281,0.024953630766521854,-0.01329226559814392
101,-0.0007183950081533096,0.008757087125201584,0.014996669205548551,-0.001569693245393459
102,0.014942784299081758,-0.00915962647193025,-0.0005094387058519991,-0.010725272248266459
103,-0.004095501564128398,0.010913864754064192,-0.026690579599123337,0.01054956785410424
104,0.011342442544017279,0.002408248131171721,0.008689502253149819,0.006644777048215168
105,-0.007542065863439672,-0.02326507003636479,-0.0014459363639540905,-0.0005042803469119811
106,-0.005015730737353311,0.009310078803657529,0.02208354507800836,0.007535903343872734
107,0.015828667114573147,-0.010673450811788072,0.010463338807661586,0.014032234089255398
108,-0.0072095285429887085,0.008860893240743585,-0.004438578923322022,0.005885614728870398
109,-0.006746495953376675,-0.0024495584691571533,-0.0033990307490556313,0.006197836672645812
110,0.00017325611437632294,0.005705057667926842,0.008605075072220063,-0.012191596130943923
111,0.0025793516413257066,0.004115421929492064,0.001831872617930356,-0.00657393040244552
112,-0.013815240650853525,0.003194518615396387,0.003288063960789265,-0.015778144723380665
113,-0.0035587919540067446,0.0076165916184218006,0.012593418765889005,-0.0018026973429242164
114,0.011837485173965967,0.013339369716752794,-0.0051851865982341485,-0.007648346560473362
115,-0.006310516175339114,-0.010820310502433773,0.008272781786362598,0.0024587203033481454
116,-0.01420517900410489,-0.009628044658901172,-0.0014981812311275597,0.0009108892850767874
117,-0.013504376111880717,-0.006504777925561344,0.005760204689450709,0.02214505726192845
118,0.007596750541001536,0.005061532289194713,-0.0010267657932782987,-0.001360633591558351
119,0.0007534129765825462,-0.010272752830062648,-0.004692089649488239,-0.008503490347064236
120,-0.015337173284831541,0.0069317351921598155,-0.0047897887005094765,0.008379697966601806
121,0.019010264448277244,0.025399108896355063,-0.00139029076892249,0.012801649477658881
122,0.0022630605175188246,-0.014458230318396022,0.002753585588619712,-0.006132124231722871
123,-0.006357358946520811,-0.017628025584055407,-0.0029850501219549053,0.022236042120287187
124,-0.003892014471366096,-0.0026741537798199693,0.0013501179951140403,-0.005510735478716529
125,-0.010019476535698976,0.012672177588038997,0.010919596651267478,-0.007005998225525444
126,0.0002449319989158023,0.015475289293161134,-0.013029654621724736,0.01496566946076655
127,-0.009936761577930968,1.2996475993160515e-06,0.0003010091462114768,-0.016994997605973613
128,-0.017484443971353916,0.008406690059849982,0.0031901897317536884,0.01838275079199865
129,0.003930900244143294,0.005756301359056923,-0.006881118495037021,-0.021106804883635005
130,-0.004216644558536352,-0.0030301817948895802,0.010251183027984478,0.002404168428096805
131,-0.01798351091096214,-0.005777747578408453,0.01101401633772779,-0.014448914564625957
132,-0.01151032908873869,0.004484669997104113,0.012732569549386178,0.00572622221090997
133,0.011279868197966772,0.010308843061922866,-0.015899975101529417,-0.014859365745356711
134,-0.012025685701382398,-0.006155060863177361,0.013879749849682821,-0.022531866386663376
135,-0.0009640896112315949,0.01207422242260067,0.025222483486189072,-0.012725515396774155
136,-0.004558605194140189,-0.00611710266345032,0.012546202957466295,0.006205543569009209
137,-0.008828319696194978,-0.014507229707584283,0.018366738244432,0.012143713046261082
138,-0.026914578870875776,0.01855774223330486,0.023984245403809883,-0.005082887515872464
139,0.016551586353187556,-0.0044576896955288055,0.00614688308900368,0.01077497723135597
140,-0.0038790649019690582,-0.0029328273964166706,0.017773403254089083,0.004950573120345571
141,6.749913331435436e-05,-0.023515575187319965,0.009294327610900037,0.013253982743051156
142,0.02840175052346119,0.015385686214488312,0.002443908928900811,0.00015110332484312428
143,-0.0011021711659804476,-0.02041097975582371,0.00016205569691829706,-0.011821996804750459
144,0.010890304804594707,-0.022009510022720773,0.030118686875918125,-0.009285941654873748
145,-0.008329440476114716,-0.002407058699848043,0.003933808274035239,0.01960085264054672
146,-0.02802657005207164,-0.013244899286251114,0.03733509897317404,-0.0007944451188804678
147,-0.0112492065358659,-0.019777408864736713,0.018318394758284954,0.007179316013088215
148,-0.007154750550157376,-0.0051644902855531956,0.023145181453382596,0.0032966654183844203
149,0.02775894929301752,-0.014291093957833869,0.005491325960654432,-0.005664597750894466
150,0.014209843396646634,-0.022024678634347806,-0.004468504429955483,-0.029816789537722682
151,0.010140352445230658,0.007337236250213379,0.002821179577363221,-0.0020531995145578728
152,0.009654082979075962,-0.012580773708612686,0.01921716748009568,0.022533581074707876
153,0.0006876864145706729,-0.010873242014680928,0.012252133640324687,0.0052119042231651355
154,0.023589126306731795,-0.01126310264920281,0.023928437736445613,-0.01151339848033013
155,0.013996286129880674,0.0059139020097130094,0.01055990755764981,-0.007959070492037378
156,0.014354768089570048,0.024641838267442283,0.002291286196281189,0.005579214788354871
157,0.014336678864997494,-0.022558202089128697,-0.013783959418058763,-0.008151101164285095
158,0.01240539978577291,-0.01402509295973289,-0.019074571241021146,-0.022604211045569096
159,-0.0015178643127383164,-0.02231188531114199,0.0002163343460477702,-0.009529780608779959
160,-0.004618265733174687,0.016742929673799225,-0.006726132180541263,0.0028090728124655524
161,0.014602382139572235,0.0275214759367285,-0.01416355021559543,0.0011559987849652693
162,-0.0009238583066939444,-0.015443779755163273,0.008295021550187118,-0.016433593785276313
163,-0.016339405751925162,-0.011979307717296373,-0.0034717422021616094,-0.011192621067630516
164,0.02307192511358906,-0.021888119478290016,0.011306109454777849,0.0009390595987166523
165,0.018716419916405196,-0.004444562561826618,0.006952187747022485,-0.018264126819001598
166,0.015491896879239105,-0.011946307474728676,0.0018095506879029055,-0.022430055587871044
167,-0.025697527040874538,-0.015221326070098545,0.016886208360207332,-0.015297271095284932
168,-0.006671434463131614,-0.009261590397970483,0.007240291291831039,0.005812689360820118
169,0.00849199478900766,-0.0027940411266041488,-0.0011229594724864586,-0.00936250758900387
170,0.00011562149313541976,0.017034339319912,-0.0025909976439165883,-0.013415628918399649
171,0.024315392680064996,-0.004255303925254565,0.004896083599006104,-0.0041813336929107684
172,-0.00875973177618949,0.00014538374791598727,1.3766948142207638e-05,-0.0032540045909380463
173,-0.02486600435101226,-0.003672825074093416,-0.0012138970351197043,-0.01586853242694227
174,-0.0033806191846397424,0.006227048553838707,0.016478796125594365,-0.009524758808689438
175,0.009199699958126114,-0.007871322315630059,0.019443983366518185,-0.003600976783070255
176,0.014665308311753184,-0.0027038052752774264,0.002161964122025302,-0.009677320212424196
177,0.002695091692738496,-0.013726359209578475,0.00899183985928012,-0.019149316390392777
178,0.0166633204067715,-0.00833459237790671,0.0005382423731590548,0.004331932874889534
179,0.0028575712815967283,-0.010851962343306586,-0.022566486918440647,0.016212488443848726
180,0.007824727584598415,0.00024527911916802435,-0.01201530938176504,0.0027326252573241696
181,-0.006162063400410088,-0.006705340518316598,-0.008883720023259021,0.009514773028549337
182,-0.02206794017772614,0.014545732109174966,-0.018440073569335854,0.010944276435929032
183,-0.02024883746107115,-0.023530318700386105,-0.0025678376010947806,0.0036927624769989786
184,-0.0009030367871492676,-0.006270656153629907,-0.01504086572171092,0.01292803986151401
185,0.004137561198454345,-0.009171086019031192,-0.01139522455254829,0.01813792350140628
186,0.028973850946846062,0.009313695203191369,-0.0044054975664422616,-0.007518976535599401
187,-0.001705531208535333,-0.010544338965395856,-0.003937079037359719,-0.0009000430297886264
188,0.030372944562069886,-0.010561210866980399,0.005567415022573838,0.0068583641241996935
189,0.035391343658661784,0.006424522148781352,-0.004949049792871132,-0.004690021605708737
190,0.0035682164053036252,-0.005036120805819649,-0.003685629539912309,-0.005131007984935623
191,0.0036162619478338686,-0.009886223178648958,0.006778785034888837,0.003231463887731559
192,-0.011471247326964489,0.01736597141572446,-0.0024477790730484,-0.005511658027026353
193,0.010673089944119363,0.012614750706941348,-0.011312379126172951,-0.005978609672347636
194,-0.0037131738927647824,-0.0038135336690213384,-0.0017888200006280464,-0.0014665272880675664
195,-0.00448965991644468,-0.002006842635841545,0.00879563149199639,-0.006668024669023381
196,0.00851897506758326,-0.01801370374555485,-0.002705350122904593,-0.001684520839329861
197,0.019653376282472695,0.020147332619925438,-0.030613646618763233,0.0013272294758027482
198,0.011002939882646407,-0.0029341062026909297,-0.01596451007689567,-0.008707736757445225
199,-0.004497404249939493,0.006227690627374917,0.017012722076698416,-0.007135885865303076
200,-0.013806259768842057,0.0026495080189690577,-0.001623747245897191,-0.01377935889964673
201,-0.012481086714984446,-0.008078520499888905,0.0026373542609466755,-0.002470100666661275
202,0.01583372176769532,-0.010905411150432578,-0.0170175283932544,-0.00564206595331701
203,-0.015287766191577134,-0.0009321014919713916,-0.018874877295453157,-0.0009689055009915905
204,0.011030710039775559,-0.02101220237987548,-0.004819662957579837,0.01196474623135684
205,0.006699489333373904,0.00022555347373043842,-0.017138867740647955,0.012618883431979446
206,0.009064348348246406,0.006796789621531684,-0.008507112946784058,-0.006829481749722275
207,0.0003388751715811277,-0.007677155586299048,0.007824448972570949,0.002733863892048311
208,0.002865566987206035,-0.003977202183239728,0.011569656098476764,-0.003724363156935323
209,0.02646465015086984,-0.018631236218754444,-0.0007597700125018103,-0.011437671349767904
210,-0.0015572475266712909,-0.0011032858089454953,-0.011063255652769515,0.002612486311402957
211,0.004492417587613494,0.009438326559758183,-0.006396617892895241,-0.009204139459399066
212,0.0024593226479295684,-0.005242077508759225,0.02140275315784627,-0.007264840290202441
213,-0.009485913957097377,0.001665263620123192,0.008267933259909268,0.00978523183050188
214,0.0008502301089327585,-0.01374374610116537,0.00017034484162132537,0.013600065482881724
215,-0.021313154014759028,-0.019302406940874043,0.004383175801665731,0.012877020549124773
216,-0.008402968010064411,-0.009289395611360442,0.012224140915921717,0.02566572756409851
217,-0.011145204951802733,0.008436230196851607,-0.008611021620453367,0.016358386835241042
218,-0.008846811316022869,0.003695993102526154,-0.011433154418700844,0.005917238692915481
219,0.015437658357544912,-0.0174978607870508,-0.00010625530410766305,0.020842900052119955
220,-0.018220658979582572,0.009969023687170835,-0.00539867265221594,0.0014533660910554635
221,0.015689542051818973,0.004210412318020949,-0.006982335926002072,0.022285589051026226
222,-0.007978065158533042,-0.011339129248210851,-0.0006757446771262167,-0.0005582409244562272
223,-0.005739841635414647,-0.0013270575000487392,-0.010100809675301716,-0.001161247009371125
224,-0.006359703644016069,0.00015388774925451215,0.014204332869989494,0.02701178039203834
225,-0.015743627609131068,-0.01594517090017408,0.004357910416493401,0.001799669892891227
226,-0.006433028353370896,-0.008512290120383762,-0.014900696338094911,-0.0014383455412058978
227,-0.006302947182639346,0.006893229003770795,-0.015776193730993874,-0.0027357209881229334
228,0.0039981853062925335,0.0022450692200726885,0.009304027888633673,-0.016179804839303497
229,0.006347298620808964,0.0050310787120066746,-0.0021276712041794314,0.002678260711198948
230,-0.017198638870837515,-0.007929818026736708,-0.011246182338622486,0.005137711662883946
231,0.014166317760392618,0.014691069096276758,-0.016089089449998643,0.0005631227991230951
232,-0.007568581720352379,-0.012368769704599372,0.007646549341611871,0.02441174625910968
233,0.012378486322108431,0.01923065989119894,0.011539646816781204,-0.0022541210402220626
234,-0.002600505752052869,-0.003321414839076132,0.007875009575752009,0.01774280754109795
235,0.0013115597516358516,0.0048221649127416985,0.007512795660459782,-0.011438842930396445
236,-0.0216898947441172,-0.0064098389697653775,0.00769670428912853,-0.0003906650126020511
237,-0.009376529436998661,0.004217069107165158,0.007404898171829176,0.006571913459792536
238,0.009299013161180614,0.0057712817231424214,-0.005260191659847592,-0.007080223662836343
239,-0.0005362316219005285,-0.011015290657948717,0.010672615576283972,0.0022831039864160906
240,-0.015130712453709824,0.0005859292886972981,-0.0007364142994449246,-0.008857002941659324
241,0.005372648247318248,-0.013845113514257648,-0.004371761814925596,-0.027704272425614122
242,-0.00623054712288747,-0.0148322450961242,0.0208499456660958,-0.010410058091731176
243,-0.0008043571952428114,-0.01105099281626297,0.016665079384487507,-0.004125704127955699
244,-0.007722450391003146,0.002559047168339197,-0.009715326626327748,0.0004550519688457049
245,0.0009733703794704851,0.028408348831060557,0.0009252306684137627,-0.00390678876978082
246,0.007424146915174321,0.0016668025943532667,0.0005624708863061281,-0.012731851965509484
247,0.01002982566611583,-0.0188548792526616,0.024420441102517985,-0.0005621162311865552
248,-0.013880643185509496,-0.011595540173515384,0.025358498758378423,-0.02347042877644554
249,-0.0217232929280567,0.0018686938030479903,0.013451512761763786,-0.005250844772671925
250,0.012224033567324072,-0.03805076513950717,0.00882776598423797,0.0010193245300470798
251,-0.011983222363033114,0.030885277263776913,0.002712140448924297,-0.00802176356064545
252,-0.0011166645641051084,-0.01219646480546368,0.011139378871440618,-0.01084689233507282
253,-0.0016432724628385113,-0.018150748996488327,0.031944728308047995,-0.013690609435186227
254,-0.007996769774844105,-0.022362367020900123,0.01487437989730672,-0.0032484941105464455
255,-0.011717254895740726,0.014468050281950636,-0.01193334756031149,-0.005045668434943738
256,0.0036145263720901294,0.010597783359860731,0.010337638366901368,0.0008507321425136543
257,-0.016450124578354732,0.027232337724072485,-0.020111916691658696,-0.0010041929048740812
258,0.0010517923899746914,-0.022574551165145732,-0.006879991459235786,-0.015602393064396154
259,0.026413340126234704,-0.012158798078962245,-0.004161517255400759,-0.004542905844426501
260,-0.002221588926253404,0.008309528878326582,-0.005519139491403331,0.013827563237046413
261,0.015656868994237804,-0.012673926472790973,0.004986016115832582,-0.009414258705612348
262,0.0023292633047599528,-0.01095386404279391,-0.009218176984860858,-0.003890534799608394
263,0.005241748542519496,-0.003872091634244029,0.01225771834399814,-0.010347939487168768
264,0.007409671486126562,0.007557088688439983,0.009596265534697558,-0.007401996073656117
265,0.0026714133036785143,-0.01335824843346196,-0.002322652676472496,-0.008237526719095344
266,0.023705488447272313,-0.011922558141793157,0.013055182403776636,-0.00725483746091889
267,-0.023153933318594555,-0.004116965595241755,0.013492393165018752,-0.013960420149818274
268,0.0023693997180826956,0.010758400742344517,0.021605199224933095,-0.023494205656737856
269,-0.015677222749520055,0.015570989378476998,0.01981673376372751,-0.012666670609649216
270,-0.0044504667519069535,-0.01620678930744054,0.0075773307892247534,-0.013102773052547187
271,-0.010306032915542222,0.0023280963499912434,-0.011711790946859386,-0.00709793361040635
272,0.005319192116059266,0.010119558503874726,-0.00021705857236701078,-0.023750446658049207
273,-0.00984579835696335,0.017899215117512055,0.003922692778044867,-0.008087843560571876
274,-0.0007859232375324257,-0.010167750513652036,0.011814573324408814,0.002381858869599502
275,-0.006225254784782586,-0.01866518310186699,0.017456851358994635,-0.030404132602678845
276,-0.01244941541892031,-0.012296743939661063,0.0023518047204353493,-0.0010262232504527145
277,-0.014161723705373578,-0.005132662140284456,-0.012500131462873666,0.027986513800288604
278,0.012421951563164918,-0.0031951293972004814,-0.003968332551786572,0.00826969516343942
279,0.010867572977000538,-0.012045133290209037,-0.008598258628363515,0.014793599125546722
280,-0.010057782220920278,-0.013256620914108546,-0.0077341040518401245,0.009721360048837965
281,0.005864275784682445,-0.007858334273843826,-0.017591788664795542,0.00030356072427279357
282,0.007494660811277178,-0.0017642876819032763,0.0042723409157644655,0.0022265628312685415
283,0.01622682499775415,-0.019687173102587607,0.006902714153809583,-0.003874653935394892
284,0.0013644458240013118,-0.010124408497723811,-0.005027123496932988,0.016806274469792933
285,0.006597860722500197,-0.0025300310997930053,-0.000995092798625175,-0.006684672447766025
286,0.010678977172078191,-0.02375119201918352,-0.001055880119088853,-0.018506991819861037
287,-0.0050715260130335055,-0.002068210018374882,0.021540244111466718,-0.009397642166327751
288,-0.0022568666974876125,-0.020387345658205217,-0.0034239721009907483,-0.003688608582637014
289,0.011952339254918959,-0.02312287067373016,0.013061890871906888,0.004252791105049259
290,0.006767809190303319,-0.008031410874183277,-0.0010276311654988783,0.0026953482463150016
291,-0.011455785354518671,0.001645773942965117,0.0008691233409787936,-0.020097258124182758
292,-0.019418633126083825,0.0035258366358127563,0.018416348109640556,-0.017753560186177766
293,0.004204630138435766,-0.011119520555319421,0.010902539239790275,-0.011487051614363196
294,0.007285817680885068,0.006434054747692477,-0.0023564311097620137,0.0005316160115342724
295,-0.0006188192652309444,-0.026101672618515863,-0.003992975772967789,-0.01892638251987108
296,-0.011782455002340953,-0.006068633533452213,0.002390028905454806,-0.006214789666277409
297,0.0018832769619100101,-0.02168339061857531,0.015311067323710561,-0.014352666289894043
298,0.014382669562830616,-0.038160605310070914,-0.003744015026485441,-0.00278323157198527
299,-0.025883824314290718,-0.0003278980363674788,0.027429017229748855,0.004228544633984096
300,0.0316390014723572,-0.015139974524064882,-0.008027216078161052,0.003407920730968202
301,0.016074256812986024,-0.025306523793898597,0.00579804931070509,-0.006594047314533807
302,0.012202950638860467,-0.005712381784331304,0.021453852153267186,-0.012545031771864298
303,0.020343500574896624,0.008520092166206026,-0.0034045332466088717,-0.002179121063069163
304,-3.729958964513496e-05,-0.0005526937377089154,0.020844544637624276,-0.019473976809491436
305,-0.012167825965203025,0.003144214769428609,0.016782689270905874,-0.00496967148787379
306,0.0004953774219178685,0.002209680874203239,0.016306414596284208,-0.011492191460608717
307,0.01629917440940901,-0.011212098124169604,-0.0084364875481882,0.009469095228375668
308,-0.009427189599403673,0.016831931049809144,0.012550987963045369,0.003957312022979788
309,0.00424079667059934,-0.015867814544170373,0.01526049298912158,-0.006630798927004886
310,0.0005434923306684453,-0.020407237925977553,0.02607841724412655,-0.024801523841078844
311,-0.009803584580791566,-0.005633267876963026,0.013110319964037368,-0.00233540901202607
312,-0.005190718734715267,0.0070695506312540455,0.010968336757400367,-0.00310240594356952
313,-0.021137610345900223,-0.011188358334540417,0.007591018914445712,-0.0018690564955416598
314,0.019408313554174474,0.0011747698866261108,0.025947606690919393,-0.019240272234810916
315,0.010647307586417357,-0.0021240290957774428,0.0012038946832135763,0.009726020921966493
316,-0.004080867705282789,-0.01656297398353228,-0.02704037115285899,-0.00045586709956378033
317,0.024330814589624508,-0.012496817796299652,-0.0074729341864190136,0.009269555036837128
318,0.004626027020676519,-0.024157386673350455,-0.004121604612705816,-0.012611074868692115
319,0.004724366875827106,-0.0025708595611612824,-0.009372080754909674,0.015280592386185059
320,-0.003374597090432877,0.020725431804061754,0.015610166662328036,-0.005831618074422801
321,-0.011025858153861468,0.022303356223938163,-0.011890538725403865,-0.0043208327375232405
322,0.01195159216477995,0.021362945046676168,-0.013899980155921636,-0.01586000056232578
323,0.011355340030676734,-0.012469521072123438,0.006172223664103638,0.00233488646915506
324,0.030775924901063123,-0.01725805665643114,-0.008865675964020348,-0.013396031692071727
325,0.007476920653554035,-0.0024167661789948167,0.01552264837206211,-0.0029852056608206693
326,0.016362745891597925,0.011604529713015052,-0.012271574094867153,-0.012067224347632001
327,0.007058854177993132,0.0117184175039985,-0.0003633034446934669,-0.012642605275294469
328,-0.00016998689758497513,-0.0018750523414855574,0.005154782724941874,-0.004032369533028953
329,-0.004923422448107617,0.0109783745548331,0.002859383292249927,0.005337598851943414
330,-0.02520313807915093,-0.0009617529946876511,-0.0012705338218835778,0.00919238634299232
331,0.001464381381331073,0.025957160498753587,-0.009280811187251574,0.007010671090615173
332,0.011466198326486357,0.006351055291254003,-0.007011529466008244,0.01343156970230069
333,-0.0010878853020712504,0.007616915892505774,0.0016233908190961914,-0.008817115185202597
334,-0.016822059688684554,-0.011907677023530646,0.001969137350793862,0.025205546114517457
335,-0.0015527668450795258,-0.001688781882936242,-0.005320979938094243,0.001668111964769331
336,-0.011808098163316282,0.0005485794969827931,-0.036969950758060074,0.012486667345461904
337,-0.020991314093355543,0.0008174708207464834,-0.013648273463987561,0.025056189219650235
338,-0.017565504536571533,-0.015482248410269274,-0.01197845474806325,0.0024426719967055206
339,0.0030715726468050508,-0.02080305174238175,-0.014129847491774422,0.0063722398977536085
340,0.0042616607622138255,-0.0033656725421337473,-0.000914904227457029,0.018024236646021
